,label,indd,label2
0,BankCharges,24,bank_charges
1,Transfer,1,transfer
2,OnlineTransactions,2,online_transactions
3,VAT,3,vat
4,PhoneAndInternet,4,phone_and_internet
5,ATMWithdrawal,5,atm_withdrawal
6,OfflineTransactions,6,offline_transactions
7,StampDutiesCharges,7,stamp_duties_charges
8,ATMwithdrawalCharges,8,atm_withdrawal_charges
9,BillsOrFees,9,bills_or_fees
10,Reversals,10,reversals
11,self_care,11,self_care
12,Miscellaneous,12,miscellaneous
13,food,13,food
14,MatureLoanInstalment,14,mature_loan_instalment
15,Others,15,others
16,LoanRepayment,16,loan_repayment
17,Transportation,17,transportation
18,Investment,18,investment
19,salary,19,salary
20,CashDeposit,20,cash_deposit
21,health,21,health
22,CardRequestCommission,22,card_request_commission
23,Rent,23,Rent